statement,label
"In 1909 Barrows married Stewart Bennett , a British journalist and explorer , and moved to Philadelphia . A year later her husband died while on an expedition . With a new @-@ born daughter to raise , Bennett continued working as a stenographer . When her father died toward the end of World War I , Bennett assumed care for her invalid mother .",0
"In the film , Bond is dispatched to Japan after American and Soviet manned spacecraft disappear mysteriously in orbit . With each nation blaming the other amidst the Cold War , Bond travels secretly to a remote Japanese island in order to find the perpetrators and comes face to face with Ernst Stavro Blofeld , the head of SPECTRE . The film reveals the appearance of Blofeld , who was previously a partially unseen character . SPECTRE is extorting the government of an unnamed Asian power , implied to be the P",0
"AML which arises from a pre @-@ existing myelodysplastic syndrome ( MDS ) or myeloproliferative disease ( so @-@ called secondary AML ) has a worse prognosis , as does treatment @-@ related AML arising after chemotherapy for another previous malignancy . Both of these entities are associated with a high rate of unfavorable cytogenetic abnormalities .",0
"The anime 's title was inspired by the principle purpose of the Nameless : to suffer in battle for the goals of others . A subtitle attached to the project during development was "" The Road to Kubinka "" , which referenced the Kubinka Tank Museum in Moscow . The game 's main theme was how the characters regained their sense of self when stripped of their names and identities , along with general themes focused on war and its consequences . While making the anime , the production team were told by Sega to mak",0
"Jordan and the Bulls continued their dominance in the 1991 – 92 season , establishing a 67 – 15 record , topping their franchise record from 1990 to 91 . Jordan won his second consecutive MVP award with averages of 30 @.@ 1 points , 6 @.@ 4 rebounds and 6 @.@ 1 assists per game on 52 % shooting . After winning a physical 7 @-@ game series over the New York Knicks in the second round of the playoffs and finishing off the Cleveland Cavaliers in the Conference Finals in 6 games , the Bulls met Clyde Drexler an",0
"The election of the host city took place at Bella Center on October 2 , 2009 , in Copenhagen , during the 121st IOC Session . Rio de Janeiro was the third city to present plans to the IOC members , entering the Hall A of Bella Center at 12 : 05 ( CEST ) with a delegation of 60 people , among bid leaders , government authorities and athletes . João Havelange made the opening speech and invited everyone to celebrate his centenary in Rio de Janeiro in 2016 . Carlos Arthur Nuzman was the next speaker , talking ",0
Either at morn or eventide . ( lines 13 – 16 ),0
"Briggs sporadically attended the public schools in White Creek , and was apprenticed for three years to a Quaker hatter . With support from his older brothers he embarked on the study of law in Pittsfield and Lanesboro in 1813 , and was admitted to the Massachusetts bar in 1818 . He first opened a practice in Adams , moved it to Lanesboro in 1823 , and Pittsfield in 1842 . His trial work was characterized by a contemporary as clear , brief , and methodical , even though he was fond of telling stories in les",0
Reduce journey times for private and commercial road users,0
"The plan of attack was for the British raiding force to sink two obsolete cruisers in the canal mouth at Ostend and three at Zeebrugge , thus preventing raiding ships leaving Bruges . The Ostend canal was the smaller and narrower of the two channels giving access to Bruges and so was considered a secondary target behind the Zeebrugge Raid . Consequently , fewer resources were provided to the force assaulting Ostend . While the attack at Zeebrugge garnered some limited success , the assault on Ostend was a c",0
"Stokes announced his candidacy in December 1998 . Bell announced his candidacy two days after Mfume passed on running , in May 1999 , promising to tackle crime and improve public safety . Community leaders who attempted to draft Mfume into the race began to back Stokes . Other declared candidates included Mary Conaway , the City Register of Wills , activists A. Robert Kaufman , Robert Marsili , and Phillip Brown . Jessamy stated that without Mfume in the race , she would consider running , but she opted aga",0
"Nirvana first played the song the night before it was demoed . Bassist Krist Novoselic recalled that it "" originally sounded like a Bad Brains song . Then Kurt turned it into a pop song "" . Cobain went home and reworked the song , playing the revised version of it over the phone to Novoselic . The band recorded "" In Bloom "" with producer Butch Vig at Smart Studios in Madison , Wisconsin during April 1990 . The material recorded at Smart Studios was intended for the group 's second album for the independent ",0
"The Citadel of Fear ( 1918 ; reprinted in Famous Fantastic Mysteries , February 1942 , and in paperback form in 1970 , [ NY : Paperback Library ] and 1984 [ NY : Carroll & Graf ] )",0
""" Don 't Let Me Be Misunderstood "" , "" Feeling Good "" , and "" Sinner Man "" ( Pastel Blues , 1965 ) have remained popular in terms of cover versions ( most notably a version of the former song by The Animals ) , sample usage , and its use on soundtracks for various movies , TV @-@ series , and video games . "" Sinner Man "" has been featured in the TV series Scrubs , Person of Interest , The Blacklist , Sherlock , and Vinyl , as well as in movies such as The Thomas Crown Affair , Miami Vice , and Inland Empire",0
